,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_household_cost,Phone_minutes_10_years,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Will_vote_only_large_party_int,Financial_agenda_matters_int,Looking_at_poles_results_int,Married_int,Gender_int,Most_Important_Issue_0,Most_Important_Issue_1,Most_Important_Issue_2,Most_Important_Issue_3,Most_Important_Issue_4,Most_Important_Issue_5,Most_Important_Issue_6,Most_Important_Issue_7,Voting_Time_0,Voting_Time_1,Age_group_0,Age_group_1,Age_group_2,Main_transportation_0,Main_transportation_1,Main_transportation_2,Main_transportation_3,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4
839,Blues,1.0,1.50989757811,1.87237246177,1.51062911601,0.798300076386,0.585664389189,0.724346157862,0.041008422384,0.0130369151011,0.561381966341,0.451524707256,-0.423060437205,0.33932371391,1.00753912388,-0.0537717231467,0.662571300774,2.51081907803,0.875914124306,1.19027199527,0.6,0.000804894902441,-1.02185661376,-0.727781913348,-4.08569439591,-0.628485664842,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
29,Browns,0.6,0.108995607584,-0.013976668059,0.109947579757,-0.328052585195,0.816622512648,0.602754044347,0.163189423969,0.409103829181,0.866117271129,0.0111815729178,-0.605372196028,0.402748807799,-0.498738040894,-0.693895182727,-0.430035328366,-0.00728895677399,0.464310140815,-0.179720069848,0.6,0.805699797343,-0.775165506234,-1.45251992704,-0.814070615096,-0.628485664842,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
4900,Greys,0.1,-0.306380982803,-0.12329578967,-0.30536365043,0.507386878541,0.67781289597,0.712641313672,0.815778881544,0.463778115809,0.407348731533,0.799980402458,-0.306472353193,0.267181996023,0.779671630352,0.546468312088,0.344173512389,-0.943924185914,0.657772403909,-0.40026688748,0.3,0.000804894902441,0.269186687186,-0.727781913348,-0.80430614668,0.339756000298,0,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1
6551,Greens,0.9,-0.99091754104,-0.864292695984,-0.989792495697,-0.880677051534,0.837819988606,0.607240631478,0.00292679830454,0.647027712548,0.195046477253,0.902079728898,-0.812544649236,0.716191251762,0.49162541973,0.480764161366,-0.827902034416,0.298454472522,0.815582487732,-0.578432420649,0.9,-0.804090007539,0.749845354212,1.80880113457,1.04791611574,1.30799766544,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
5228,Purples,0.6,-0.949268406003,-0.740534174807,-0.948149914221,0.706734180825,0.0441631495487,0.526514933212,0.0546231942717,0.792757897172,0.13027361827,0.1721336029,0.0975853693385,0.506288914941,0.0487920386767,0.372536258934,0.559635721638,-1.13024634899,0.0797617656644,-0.574181728695,0.8,1.61059469978,0.41533369873,-0.0030438996575,0.667803929845,1.30799766544,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1
8046,Browns,0.8,1.14325339384,1.51918857868,1.14404262382,0.853539435906,0.0226996375713,0.533722250257,0.987790148705,0.166647772072,0.390867075883,0.831888774177,0.222460351479,0.872112419922,-0.0443131694839,0.0583139066332,0.725877585787,-1.14231101615,0.0484715641942,0.738396709207,0.8,-0.804090007539,-0.111557176726,-0.727781913348,-0.373132557164,-0.628485664842,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
5969,Yellows,0.9,1.06921850917,0.177624240911,1.07001938867,-1.17315483088,0.99988680263,0.711074013729,0.457234350499,0.676539415726,0.63691773871,0.268857003888,-0.141591655951,0.382701355731,1.42643021814,1.19829316084,-1.0016577868,0.768891257928,0.0618079553824,0.655180519354,0.9,0.805699797343,1.43961541644,0.359325107188,1.10268060319,0.339756000298,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
6841,Yellows,0.1,1.16226648651,1.93346067696,1.16305272475,1.46083538888,0.310622751713,0.384236633545,0.107864468591,0.769916924182,0.311503686244,0.792422111845,-0.967138162595,0.402281236602,1.3721874588,1.75926257368,1.48179065229,-0.300895996858,0.783618525602,0.760203053194,1.0,0.000804894902441,1.70767924048,0.721694114033,1.16845162638,-0.628485664842,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
3478,Pinks,0.7,-0.689521753156,-0.666325484883,-0.688444132944,-0.740182258834,0.0838380625937,0.418950157706,0.429337239359,0.686615569983,0.432395608164,0.402221400291,0.88712673239,0.212821478723,-0.259533866044,-0.545903174621,-0.735376030899,0.201141218344,0.425752145937,-0.528406073736,1.0,-0.804090007539,-0.564811399387,-0.365412906503,-0.647101782267,-0.628485664842,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
1379,Blues,0.9,2.07265828723,-0.790874279192,2.0733012738,-2.81901124166,0.90714723221,0.726713305572,0.284593099728,0.618392456323,0.452487331815,0.00566915841773,-0.979425632233,0.853704375215,2.39843155031,0.49262899494,-1.5042530546,3.98101494736,0.219676513691,2.01256995619,0.6,0.000804894902441,-0.000159533802947,0.359325107188,-3.27396490828,1.30799766544,1,-1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
8722,Purples,0.8,-0.243545902755,-0.187557481971,-0.242538457587,0.0202715564739,0.639670274919,0.802978175459,0.731856092811,0.155877138721,0.663241693983,0.167307035765,-0.424203457637,0.0339943526778,0.222452049515,0.260291717596,-0.132513070096,-0.973406555906,0.504176416667,-0.372355724424,1.0,0.000804894902441,0.294157025681,2.17117014141,0.276513971583,0.339756000298,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
5495,Pinks,0.4,-0.555588158514,-0.577692035777,-0.554531612976,-0.717848423242,0.245957271196,0.74543679948,0.335895774653,0.0814012640622,0.759631824913,0.549107095227,0.302186026575,0.570755935507,-0.816090268031,-0.776541361127,-0.720125917448,0.312889257137,0.519782689866,-0.491826775749,1.0,0.000804894902441,-0.58837687637,0.359325107188,0.207311277106,0.339756000298,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
4587,Blues,0.3,3.98235857221,0.0627207516307,3.98270106425,-2.29749571593,0.419284897158,0.473816819256,0.260463700164,0.518483205233,0.851975280792,0.215473478194,-0.006715245035,0.551537142834,1.09105481162,0.0741040614962,-1.43233541219,2.07148446121,0.213876759633,5.96497977411,0.9,0.000804894902441,0.0263778162379,0.721694114033,-1.19586232164,-0.628485664842,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
7100,Blues,0.1,3.4445139418,1.48768452549,3.44494106459,-1.10169073508,0.358797897818,0.844795443583,0.575613226276,0.336194297066,0.498169738334,0.561225110898,0.389912844692,0.0753182610497,-3.65573237247,-3.906191623,-0.961554833976,3.51168388319,0.492256307509,4.6702490586,0.9,0.805699797343,-3.98282887766,1.80880113457,-2.52138184832,-0.628485664842,1,-1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
2657,Purples,0.3,-0.174511602127,-0.305491330404,-0.173515019622,-0.614901848492,0.0725077479146,0.727776129963,0.149424295174,0.598779249704,0.644887267845,0.56262894976,0.538791255894,0.138455902459,-0.293873696184,-0.278011081727,-0.647910350412,-0.661282311338,0.453614077298,-0.339450545165,0.6,-0.804090007539,-0.10808036081,-0.0030438996575,0.384877647563,-0.628485664842,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
1400,Greens,0.7,-0.558083930897,-0.633095812278,-0.557026992645,-1.03259435609,0.455899664899,0.528487038799,0.894118772587,0.254055547528,0.672879140591,0.823756646831,-0.779397056722,0.560220754007,0.782698435016,0.791923608029,-0.921333934551,0.684537058345,0.760840297677,-0.492589138228,0.7,-0.804090007539,1.13544714938,-0.0030438996575,1.45497380028,3.24448099572,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
6130,Reds,0.4,-0.238055968653,-0.213186516208,-0.237049387335,-0.0962220386917,0.427111217054,0.210945603671,0.713082962437,0.101233219728,0.982681080233,0.788125217659,-0.866266609516,0.831131208455,-0.561874111481,-0.509248231196,-0.236039089829,-0.414371129229,0.883886402939,-0.369824800705,0.5,0.805699797343,-0.474441144367,-0.727781913348,-0.102966259994,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
4678,Greens,0.3,0.470547919586,-0.0698989695106,0.471443000899,-1.04264761226,0.972336021019,0.561167854583,0.209412785713,0.57200896088,0.873717509676,0.305981155718,0.759108444063,0.872497678036,0.737263681307,0.679955917413,-0.927274332172,0.540895872096,0.995622461429,0.0813769637775,0.7,1.61059469978,0.973983996355,-0.365412906503,1.36322613919,1.30799766544,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
854,Browns,0.5,-0.499117975565,-0.534193330351,-0.498070315704,-0.678373577077,0.500569352298,0.705000075279,0.00732434215024,0.952710888814,0.615878170356,0.811399250524,0.0298614087727,0.750765049132,-0.633491112855,-0.914638578803,-0.692808066601,0.42935092513,0.611039997777,-0.4737578507,0.8,2.41548960223,-0.967920349729,-1.09015092019,-0.935975500022,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
4522,Pinks,0.7,-0.464572140857,0.04156455699,-0.463529916842,2.13144529816,0.111382468371,0.973501319299,0.659022992011,0.625619164202,0.969785143156,0.463907841826,0.666523789113,0.389488319401,1.92892784898,2.0843968897,2.4441571089,0.214433768243,0.938746301923,-0.461930339787,0.7,-1.60898490998,1.56687056414,-0.727781913348,0.0813031323703,-0.628485664842,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
466,Blues,0.4,4.03881588609,1.25531338826,4.03914949448,-1.48112129989,0.500569352298,0.659490746912,0.540653104428,0.385146386456,0.406570244581,0.935668609571,-0.0624374910702,0.895771404961,-0.00245738212871,-1.01524977249,-1.15707203794,1.13020905868,0.797087200684,6.10914427966,0.6,-1.60898490998,0.426591015283,-0.0030438996575,1.28554968423,-0.628485664842,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
2084,Greens,0.9,-0.68322062053,-0.666233379447,-0.682143991811,-0.768793193215,0.72231584345,0.816860436928,0.377417198615,0.221118822461,0.723170921672,0.374821320642,0.122446063723,0.0481416173279,0.847391871197,0.919995358967,-0.754695203875,0.466812624196,0.787471141433,-0.526883056545,0.6,-0.804090007539,1.23938016128,-0.365412906503,1.51631994866,-0.628485664842,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
1810,Reds,0.7,-0.369546725364,-0.10876266406,-0.368519453756,0.849543645429,0.0937308419961,0.717047306942,0.190070424229,0.440773523645,0.335392024135,0.535032258136,0.00214316330904,0.298452931922,0.067199940935,-0.101207608332,0.721267768281,-1.3714964503,0.638720065821,-0.426366265394,0.5,-1.60898490998,0.0878137561288,-1.09015092019,-0.116172806471,0.339756000298,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1
7047,Pinks,0.3,-0.294464455235,-0.469483742271,-0.293448997948,-0.958458427442,0.212006099289,0.409991714871,0.609121806454,0.104377654614,0.0278789075091,0.00696407142095,0.290470067152,0.0805474086665,-0.671783815588,-1.0813425783,-0.876597888014,0.846299686133,0.222216929309,-0.395122924395,0.8,0.805699797343,-1.15311119265,-1.09015092019,-1.21555064998,0.339756000298,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
9171,Purples,0.3,-1.08173394353,-0.908842765923,-1.08059460807,-0.513218887172,0.893255974865,0.485242214054,0.490902738413,0.957767258398,0.231131752254,0.433421995025,0.996570938706,0.831826078705,0.370769955448,0.136236949879,-0.573481970138,-0.358848505375,0.597161299083,-0.584740552703,0.7,0.805699797343,0.126301326415,-0.0030438996575,-0.211568194072,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
9611,Greys,0.7,-0.822612328921,-0.609365424383,-0.821513766684,0.707839245156,0.626595535548,0.606698811986,0.76682305499,0.202785107307,0.613012721064,0.798451822484,-0.603086155165,0.563563474687,0.0211125364218,0.0632318549294,0.170196728303,-1.15930437968,0.364902463043,-0.556009262018,0.3,0.805699797343,-0.106825316839,-1.09015092019,-0.435967539577,-0.628485664842,0,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
4221,Pinks,0.7,-0.738691724905,-0.372276886238,-0.737606367715,1.95115648676,0.207849357743,0.249415920814,0.433699153829,0.408197844168,0.226455494761,0.539501497755,0.903414773539,0.947481682757,1.78790314059,1.85579785195,2.17226462533,-0.0222865316908,0.406795875635,-0.539619486082,1.0,0.805699797343,1.44826622841,-0.365412906503,-0.19719348199,1.30799766544,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1
7171,Purples,0.5,-0.760434917778,-0.604651981843,-0.75934613926,0.188231451817,0.223464928567,0.824989299756,0.868403749308,0.703103222651,0.0583646355662,0.773212455912,0.866552364624,0.973146457924,-0.535879375748,-0.341115532774,0.0238665145798,-0.65278580609,0.972610963741,-0.544198659182,1.0,0.805699797343,-0.279461768583,2.17117014141,0.21726904073,-0.628485664842,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1
9551,Pinks,0.5,-0.320880573727,0.282218143042,-0.31986095982,2.27983879125,0.534821203444,0.908540264238,0.716606844449,0.0834259705152,0.93676577881,0.494767842116,-0.133876268038,0.597989755217,1.90592038714,2.04946687685,2.67521331038,0.361262541748,0.418913073838,-0.406431611389,0.9,-1.60898490998,1.61144401418,-0.727781913348,-0.107920988489,-0.628485664842,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
7158,Browns,0.1,0.839609516649,1.01648262778,0.840446525502,0.538418959982,0.767620513914,0.0172746048775,0.275042881956,0.974016664317,0.347345827613,0.681866374565,0.638234033433,0.146697946824,0.0214572861413,0.0306935941853,0.376936192872,-1.13849099456,0.29716707184,0.414254650834,0.7,-0.804090007539,-0.115686449447,-1.09015092019,-0.416609247058,1.30799766544,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
5467,Greens,0.7,-0.140583779826,-0.348092121804,-0.13959253592,-0.842417963205,0.383639485575,0.0215054799337,0.795750021935,0.747388899792,0.361889578169,0.619587894995,-0.646235176454,0.875864491565,0.893487744984,0.962321901713,-0.803288255446,0.595557486964,0.770740574459,-0.428039945141,0.7,-0.804090007539,1.3024178748,-0.365412906503,1.59665458528,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1
5400,Pinks,1.0,-0.00232173762195,0.811336080993,-0.00135224947934,2.46549322348,0.646516500739,0.266187600326,0.18071472412,0.824229652993,0.632926987717,0.0265213502571,0.335905129304,0.0725377690978,2.06655502839,2.29066837198,2.97352409149,0.630502800934,0.107677731197,-0.247154353381,1.0,1.61059469978,1.86896453455,0.359325107188,0.152407470663,-0.628485664842,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
4824,Pinks,0.6,-0.0749537511499,0.639225727503,-0.0739728342386,2.263914829,0.652698381571,0.40346793225,0.129013998667,0.956345826387,0.0696076576132,0.00397774856538,0.332190312902,0.565509481356,2.2559496632,2.40833296653,2.65010469508,0.541866280325,0.274248618167,-0.287865678991,1.0,0.000804894902441,2.00081468472,0.359325107188,0.179236249132,-0.628485664842,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
5950,Greens,0.5,-1.00465144606,-0.864978539593,-1.00352423967,-0.721654527253,0.239590471843,0.433207973605,0.544345407747,0.950972253224,0.985855996143,0.29675290687,0.111873124732,0.363226490561,0.879068629928,0.973587758585,-0.722735326108,0.470863396218,0.595213905908,-0.579646909718,0.9,-0.804090007539,1.2977060116,1.44643212772,1.5818034402,0.339756000298,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
9027,Browns,0.1,-0.590724943692,-0.587109744937,-0.589662869323,-0.637260618551,0.297388303792,0.263094553025,0.18865052308,0.891798777506,0.592859027674,0.0875779897906,-0.411058722675,0.885027455399,-0.587434618337,-0.882524729525,-0.66386309343,0.39918444476,0.817725237226,-0.502277464416,0.9,0.000804894902441,-0.955427771398,-0.727781913348,-0.993480818136,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
6922,Blues,0.1,2.52554414984,1.64802251407,2.52611587406,-1.11883560849,0.0372438011691,0.346685756231,0.829586449079,0.203160835896,0.0238501501735,0.220972132403,-0.975425060723,0.0605998407118,-3.86510362416,-3.22767065544,-0.971314604829,2.99608495028,0.308688089252,2.78751774599,1.0,1.61059469978,-2.64573029427,1.08406312088,0.767347941583,-0.628485664842,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
622,Blues,1.0,2.79115438104,0.601674860003,2.79168431105,-1.59041056048,0.620236468036,0.204690487823,0.743721153354,0.613257155521,0.379297292791,0.613215029007,0.809687098157,0.818838254781,-1.98179461578,-1.48783764273,-1.20543221642,2.32604046391,0.0545354271308,3.28897708115,0.8,0.805699797343,-0.774888094044,1.08406312088,1.90901500728,0.339756000298,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
7197,Browns,0.4,-0.957319940058,-0.823199883315,-0.956200181353,-0.529309881037,0.596055423142,0.730590322986,0.191446534358,0.88360648253,0.634393440327,0.617217518855,0.458779825689,0.125133120688,-0.626293682332,-0.84057799087,-0.585465156969,0.227991305164,0.991480782628,-0.575070036687,0.9,0.000804894902441,-0.885857185021,-0.727781913348,-0.801891339725,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
976,Greys,0.1,-0.392226828223,-0.138451574679,-0.391195987863,0.825022478683,0.270142359659,0.256697272649,0.18474396388,0.240095520625,0.0984769151546,0.0868093851022,0.596513787684,0.786975924391,0.616688295252,0.522772798605,0.693082626262,-1.15167599357,0.645437765634,-0.435258282421,0.3,0.000804894902441,0.250299517004,-1.81488893388,-0.652852014543,-0.628485664842,0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
2827,Purples,0.4,-0.934481881991,-0.772389778467,-0.933365716893,-0.0241544463978,0.266282444354,0.51322070905,0.43607725529,0.420908791944,0.025983407395,0.401741998503,-0.481640234319,0.0740516986698,0.1812378545,0.542582092844,-0.153174034994,-0.131539964085,0.74519084557,-0.572467258508,0.7,0.000804894902441,0.823083448096,-0.365412906503,1.51306901343,0.339756000298,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1
9651,Browns,0.8,-0.189477195977,-0.319428576971,-0.188478258611,-0.629324660796,0.454410583246,0.180754766567,0.323068031576,0.157726081088,0.550781044411,0.304271007888,-0.804829261323,0.675090083154,-0.557177141723,-0.831249934381,-0.658217921014,0.329752692058,0.141378776869,-0.346783024917,1.0,0.805699797343,-0.888995679228,-0.365412906503,-0.898716521876,-0.628485664842,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
4849,Oranges,0.8,0.73857803125,0.604351233663,0.739430937577,-0.0498615063649,0.281351489248,0.97731671948,0.607666887809,0.104051312897,0.558093113825,0.283339795424,0.381054436348,0.701258745277,-0.225293964601,-0.517939094913,-0.195323508164,-0.0591061093346,0.176981248893,0.316464436835,0.3,0.000804894902441,-0.73644423947,-0.727781913348,-1.24141564098,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
8579,Greys,0.4,-0.636939101416,-0.40756117209,-0.635869755171,0.772350692253,0.423002438154,0.879326700466,0.56955936458,0.417130555725,0.759382650722,0.663176990347,-0.482211744535,0.683422522619,-0.0731589324686,-0.0262452734667,0.633146181133,-1.01744911945,0.886991928797,-0.515097666637,0.3,0.805699797343,-0.216310113713,-1.09015092019,-0.537477867024,0.339756000298,0,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1
9239,Greens,0.7,-0.149251639014,-0.417582707926,-0.148259031206,-1.06829559345,0.385656841798,0.716357737314,0.121050504502,0.367029920919,0.742652317043,0.423862742493,-0.229318474068,0.799438368296,0.526014151563,0.509138748788,-0.942293155158,0.582700794078,0.333824806614,-0.326824221843,0.7,0.805699797343,0.829097923505,-0.0030438996575,1.20962175112,0.339756000298,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
7935,Purples,0.4,-0.4483849019,-0.31992734131,-0.447345224974,0.221664032789,0.334869276267,0.757029131521,0.119830155279,0.552720100619,0.467150283745,0.0375063288957,-0.342191741677,0.306322297314,-0.165278050357,-0.11518468293,0.0559969036617,-0.945579205112,0.750060694292,-0.456186188467,1.0,0.000804894902441,0.0445607154556,1.44643212772,0.315474360917,0.339756000298,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1
1558,Blues,0.9,2.1547803566,3.87758548028,2.49943225425,1.73673210871,0.105914628366,0.469421991846,0.509504657006,0.522997508058,0.636481780093,0.82357966667,0.569081297328,0.0155110056512,-0.913478063253,-0.45828768588,1.86149891552,0.0342714587748,0.0108884407673,2.73905217492,0.9,-0.804090007539,-0.663799659517,0.721694114033,-0.370249709945,0.339756000298,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
7054,Blues,0.7,2.83760240808,4.31849342315,2.83812502941,1.7309237088,0.279329138109,0.847803708166,0.430324205197,0.912990672281,0.444561190205,0.230286129285,-0.581654522075,0.644949600799,2.1336870067,1.12886673215,1.85327132394,2.71527629221,0.27866044594,3.38023576135,0.6,0.000804894902441,-0.000515527253811,0.721694114033,-3.89981521777,-0.628485664842,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1
5146,Purples,0.3,-0.716343700924,-0.584874248871,-0.715261860233,0.0347133300733,0.188620810397,0.859833140159,0.312414894113,0.0758404918015,0.305898374878,0.292266057804,-0.11758822689,0.639764201129,-0.730839540169,-0.839009467656,-0.119397241405,-0.0465835267698,0.393222336425,-0.53467044261,0.8,0.000804894902441,-0.971343019993,1.44643212772,-0.949994788685,0.339756000298,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
6052,Purples,0.8,-0.440547041551,-0.400756560606,-0.439508597925,-0.21002451639,0.422228305368,0.588905994315,0.0685923181009,0.00411409768276,0.879003740614,0.774343568133,0.299899985712,0.79977122182,-0.601828970989,-0.617032306859,-0.333269876218,-0.253403099085,0.918024294078,-0.453358529412,0.7,0.000804894902441,-0.602813716115,-0.0030438996575,-0.293497736967,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
3404,Pinks,0.8,-0.494415900191,-0.00272811363674,-0.49336898021,2.12291647584,0.274722487666,0.925949569093,0.370916110231,0.0555512639694,0.451793720946,0.444054969354,0.955993713388,0.149753704201,1.78081319669,1.89498331007,2.43107664661,0.141256244722,0.245752952527,-0.472182527978,1.0,0.000804894902441,1.47276918543,-0.365412906503,-0.171634880777,-0.628485664842,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1
8824,Whites,0.6,-0.766540150965,-0.537718967118,-0.765450411779,0.828154115034,0.537562631536,0.85747190332,0.70325824176,0.136547869304,0.464492460946,0.397486064816,0.404200600086,0.271504750708,0.54344316423,0.793707234251,0.696672217399,-1.36391037575,0.7192125984,-0.545442595637,0.8,-1.60898490998,0.77417291682,-0.365412906503,0.618987276048,0.339756000298,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1
